Row Label,PrecinctCode,County,Registered Voters,Yes,No
Total,-1,BE,NULL,23354,30266
Hanford 4,96,BE,NULL,0,0
Hanford 3,97,BE,NULL,0,0
Hanford 2,98,BE,NULL,0,0
Hanford 1,99,BE,NULL,0,0
450,450,BE,NULL,180,146
455,455,BE,NULL,159,117
460,460,BE,NULL,145,137
465,465,BE,NULL,158,165
470,470,BE,NULL,115,110
Carley(*),1020,BE,NULL,0,0
Onion(*),1021,BE,NULL,0,0
Crow Butte,1022,BE,NULL,8,26
Horse Heaven,1023,BE,NULL,8,31
Columbia(*),1060,BE,NULL,0,0
Black Rock(*),1061,BE,NULL,0,0
Expansion(*),1090,BE,NULL,0,0
Salmon,1091,BE,NULL,27,48
Paterson,1240,BE,NULL,9,12
Roe(*),1241,BE,NULL,0,0
Rattlesnake,1290,BE,NULL,25,48
Ida,1291,BE,NULL,0,0
Ridge,1292,BE,NULL,0,0
Reese,1360,BE,NULL,4,36
Pearson(*),1362,BE,NULL,0,0
Sacagawea(*),1363,BE,NULL,0,0
Wheat,1364,BE,NULL,0,0
Tumble Weed,1365,BE,NULL,16,46
Cook,1400,BE,NULL,5,11
Dot,1402,BE,NULL,41,106
McBee(*),1403,BE,NULL,0,0
Weidle,1404,BE,NULL,10,42
Reata,1406,BE,NULL,108,158
Elk,1407,BE,NULL,0,0
Griffin,1408,BE,NULL,2,7
Goose Ridge,1409,BE,NULL,26,55
Cone,1412,BE,NULL,62,130
Vineyard(*),1413,BE,NULL,0,0
Sunny,1414,BE,NULL,24,54
Badger,1420,BE,NULL,79,177
Chandler,1422,BE,NULL,14,37
W1 - P645,1645,BE,NULL,36,32
W1 - P646,1646,BE,NULL,46,62
W1 - P650,1650,BE,NULL,122,241
W1 - P651,1651,BE,NULL,42,37
W1 - P655,1655,BE,NULL,72,120
W1 - P656,1656,BE,NULL,74,87
W1 - P657,1657,BE,NULL,119,132
W1 - P660,1660,BE,NULL,119,175
W1-P663,1663,BE,NULL,112,159
W1 - P664,1664,BE,NULL,232,285
W1 - P665,1665,BE,NULL,187,201
W1 - P667,1667,BE,NULL,68,75
W1 - P668,1668,BE,NULL,250,234
W1 - P669,1669,BE,NULL,102,95
W1 - P670,1670,BE,NULL,120,153
W1 - P674,1674,BE,NULL,94,136
W1 - P675,1675,BE,NULL,57,83
W1 - P676,1676,BE,NULL,211,200
W1 - P680,1680,BE,NULL,168,229
W1 - P681,1681,BE,NULL,152,149
W1 - P682,1682,BE,NULL,211,258
W1 - P683,1683,BE,NULL,140,163
W1 - P685,1685,BE,NULL,177,227
W1 - P686,1686,BE,NULL,141,207
W1 - P690,1690,BE,NULL,213,183
W1 - P691,1691,BE,NULL,16,33
Buena Vista,2401,BE,NULL,188,285
Prosser North,2403,BE,NULL,94,207
South,2404,BE,NULL,84,159
Riverside,2405,BE,NULL,136,193
Walnut Grove,2406,BE,NULL,87,124
Susie,2407,BE,NULL,13,26
Apricot,2408,BE,NULL,32,42
Bobbie,2409,BE,NULL,0,0
W2 - P560,2560,BE,NULL,91,102
W2 - P565,2565,BE,NULL,56,70
W2 - P570,2570,BE,NULL,99,155
W2-P574,2574,BE,NULL,64,100
W2 - P575,2575,BE,NULL,64,74
W2 - P580,2580,BE,NULL,104,91
W2 - P585,2585,BE,NULL,86,79
W2 - P590,2590,BE,NULL,105,105
W2 - P595,2595,BE,NULL,101,142
W2 - P600,2600,BE,NULL,65,95
W2 - P601,2601,BE,NULL,69,83
W2 - P605,2605,BE,NULL,103,124
W2 - P610,2610,BE,NULL,105,105
W2 - P615,2615,BE,NULL,40,50
W2 - P620,2620,BE,NULL,76,132
W2 - P625,2625,BE,NULL,156,156
W2 - P626,2626,BE,NULL,62,107
W2 - P630,2630,BE,NULL,121,152
W2 - P633,2633,BE,NULL,183,145
W2 - P634,2634,BE,NULL,219,189
W2 - P635,2635,BE,NULL,168,187
W2 - P636,2636,BE,NULL,151,161
W2 - P637,2637,BE,NULL,174,187
W2 - P638,2638,BE,NULL,149,200
W2 - P639,2639,BE,NULL,86,116
W2 - P640,2640,BE,NULL,121,172
W2 - P641,2641,BE,NULL,92,108
Benton North,3001,BE,NULL,140,246
Benton South,3002,BE,NULL,106,174
Benton East,3003,BE,NULL,0,0
Legion,3101,BE,NULL,80,231
Kiona,3102,BE,NULL,117,367
Roza,3103,BE,NULL,0,0
Yakima(*),3104,BE,NULL,0,0
Demoss,3105,BE,NULL,4,18
Edgewater,3106,BE,NULL,60,187
Cherry,3107,BE,NULL,90,239
W3 - P500,3500,BE,NULL,39,25
W3 - P505,3505,BE,NULL,120,98
W3 - P510,3510,BE,NULL,58,86
W3-P511,3511,BE,NULL,8,18
W3 - P515,3515,BE,NULL,87,79
W3-P516,3516,BE,NULL,8,7
W3 - P520,3520,BE,NULL,41,68
W3 - P525,3525,BE,NULL,93,110
W3 - P530,3530,BE,NULL,84,78
W3 - P535,3535,BE,NULL,51,84
W3 - P540,3540,BE,NULL,124,160
W3 - P545,3545,BE,NULL,75,88
W3 - P550,3550,BE,NULL,137,198
W3 - P551,3551,BE,NULL,107,165
W3 - P552,3552,BE,NULL,124,196
W3 - P553,3553,BE,NULL,133,149
W3 - P555,3555,BE,NULL,93,158
W3 - P556,3556,BE,NULL,153,240
W3 - P557,3557,BE,NULL,120,229
W3 - P558,3558,BE,NULL,131,288
W3 - P559,3559,BE,NULL,134,255
W3 - P560,3560,BE,NULL,72,94
WR 1,4001,BE,NULL,70,104
WR 2,4002,BE,NULL,62,115
WR 3,4003,BE,NULL,54,90
WR 4,4004,BE,NULL,157,278
WR 5,4005,BE,NULL,46,78
WR 6,4006,BE,NULL,171,260
WR 7,4007,BE,NULL,169,252
WR 8,4008,BE,NULL,146,270
WR 9,4009,BE,NULL,117,135
WR 10,4010,BE,NULL,9,23
WR 11,4011,BE,NULL,92,226
WR12,4012,BE,NULL,166,231
WR13,4013,BE,NULL,83,158
WR14,4014,BE,NULL,176,264
WR15,4015,BE,NULL,102,169
WR 16,4016,BE,NULL,62,146
WR 17,4017,BE,NULL,74,164
Enterprise,4101,BE,NULL,93,140
Harrington,4102,BE,NULL,130,266
Red Mountain,4103,BE,NULL,92,197
Cascade,5602,BE,NULL,77,180
Clements,5603,BE,NULL,27,45
Finley,5606,BE,NULL,128,332
Hawthorne,5608,BE,NULL,87,105
Hedges,5609,BE,NULL,56,186
Jewel,5613,BE,NULL,19,27
Kennewick Valley,5615,BE,NULL,111,181
Umatilla,5619,BE,NULL,42,97
Vista,5621,BE,NULL,36,103
Washington,5622,BE,NULL,47,72
Yellowstone,5623,BE,NULL,78,95
Oak,5624,BE,NULL,45,114
Celilo,5625,BE,NULL,129,242
Randy,5626,BE,NULL,39,94
El Rancho,5627,BE,NULL,207,282
Mills,5628,BE,NULL,154,236
Ivey,5629,BE,NULL,55,167
Canyon,5630,BE,NULL,125,182
Miller(*),5631,BE,NULL,0,0
Candy,5632,BE,NULL,2,5
French,5633,BE,NULL,11,28
Shockley,5634,BE,NULL,3,2
Liberty,5635,BE,NULL,2,9
Gage(*),5636,BE,NULL,0,0
Orchard,5637,BE,NULL,8,12
White Bluffs,5638,BE,NULL,161,273
(none),5639,BE,NULL,101,199
105,6105,BE,NULL,93,100
110,6110,BE,NULL,140,133
115,6115,BE,NULL,130,97
120,6120,BE,NULL,187,143
125,6125,BE,NULL,98,116
130,6130,BE,NULL,167,118
135,6135,BE,NULL,138,130
140,6140,BE,NULL,114,129
145,6145,BE,NULL,216,191
150,6150,BE,NULL,203,195
151,6151,BE,NULL,319,223
155,6155,BE,NULL,190,236
160,6160,BE,NULL,199,179
165,6165,BE,NULL,112,113
170,6170,BE,NULL,126,106
175,6175,BE,NULL,227,276
180,6180,BE,NULL,93,75
185,6185,BE,NULL,95,44
186,6186,BE,NULL,50,67
190,6190,BE,NULL,184,146
195,6195,BE,NULL,93,161
200,6200,BE,NULL,99,131
205,6205,BE,NULL,80,125
210,6210,BE,NULL,71,144
215,6215,BE,NULL,104,107
220,6220,BE,NULL,87,104
225,6225,BE,NULL,115,136
230,6230,BE,NULL,100,99
235,6235,BE,NULL,87,107
240,6240,BE,NULL,171,245
245,6245,BE,NULL,73,143
